Week	Start Date	End Date	Topic(s)	Reading/Watching	Begin	Due
1	1/18/2022	1/21/2022	<ul> <li>welcome</li>   <li>introductions</li>   <li>syllabus</li>  <li>group research projects</li>   <li>why we do statistics; scales of measurement</li> </ul> 	<ul> <li>read NF19: chs. 1, & 2 (2.1 to 2.2 only)</li> <li>read Bolger20: Preface</li> </ul>		<ul> <li>Support Task #1 - Topic Brainstorm (by Saturday at 5pm)</li> </ul>
2	1/24/2022	1/28/2022	<ul> <li>research design (reliability; more on variables; validity; threats to validity)</li> <li>descriptive statistics (central tendency)</li> </ul>	<ul> <li>read NF19: chs. 2 (2.3 to 2.8 only [skipping 2.5]), & 4 (4.1)</li> </ul>	<ul> <li>HW01: Central Tendency on Friday at 11:59 pm</li> </ul>	
3	1/31/2022	2/4/2022	<ul> <li>descriptive statistics (measures of variability; standard scores)</li> </ul>	<ul> <li>read NF19: ch. 4 (4.2 to 4.5 only [skipping 4.4])</li> </ul>	<ul> <li>**EXAM #1 ON FRIDAY AT 5:00 pm**</li> <li>HW02: Variation on Friday at 11:59 pm</li> <li>HW03: z-scores on Friday at 11:59 pm</li> </ul>	<ul> <li>HW01: Central Tendency by Friday at 11:59 pm</li> </ul>
4	2/7/2022	2/11/2022	<ul> <li>drawing graphs</li> <li>probability (What is it? Why is it part of a stats class?; frequentism; binomial distribution; normal distribution; other distributions)</li> </ul>	<ul> <li>read NF19: 5 & 7 (7.1 - 7.7 only)</li> </ul>	<ul> <li>HW04: Boxplots on Friday at 11:59 pm</li> </ul>	<ul> <li>**EXAM #1 by Wednesday at 11:59 pm**</li> </ul>
5	2/14/2022	2/18/2022	<ul> <li>Cronbach's Alpha</li> <li>samples & populations (sampling; central limit theorem; estimating parameters; confidence intervals)</li> <li>hypothesis testing (hypothesis and error types; test statistics; decisions)</li> </ul>	<ul> <li>read NF19: ch. 15 (15.5 only), chs. 8, & 9 (9.1 to 9.4 only)</li> </ul>	<ul> <li>HW05: SE & CI on Friday at 11:59 pm</li> <li>HW06: Area Under Curve on Friday at 11:59 pm</li> </ul>	<ul> <li>HW02: Variation by Friday at 11:59 pm</li> <li>HW03: z-scores by Friday at 11:59 pm</li> </ul>
6	2/21/2022	2/25/2022	<ul> <li>hypothesis testing</li> <li>*p*-values</li> <li>reporting</li> <li>effect sizes</li> </ul>	<ul> <li>read NF19: ch. 9 (9.5 to 9.10 only)</li> </ul>	<ul> <li>EXAM #2 on Friday at 5:00 pm</li> </ul>	<ul> <li>HW04: Boxplots by Friday at 11:59 pm</li> </ul>
7	2/28/2022	3/4/2022	<ul> <li>categorical data analysis: goodness-of-fit test; test of independence</li> <li>effect size</li> <li>assumptions</li> <li>other tests</li> </ul>	<ul> <li>read NF19: ch. 10 (10.1 to 10.9 only)</li> </ul>	<ul> <li>HW07: Chi-Square on Friday at 11:59 pm</li> </ul>	<ul> <li>EXAM #2 on Wednesday at 11:59 pm</li> </ul>
8	3/7/2022	3/11/2022	<ul> <li>Comparing two means (one-sample *z*- and *t*- tests; independent-samples *t*-test; one-sided tests; effect size; assumptions)</li> </ul>	<ul> <li>read NF19: ch. 11 (11.1 to 11.10 only [skipping 11.5, 11.7.3, and 11.9 for now])</li> </ul>	<ul> <li>HW08: *t-test* on Friday at 11:59 pm</li> </ul>	<ul> <li>HW05: SE & CI by Friday at 11:59 pm</li> <li>HW06: Area Under Curve by Friday at 11:59 pm</li> </ul>
9	3/14/2022	3/18/2022	SPRING BREAK - no classes			
10	3/21/2022	3/25/2022	<ul> <li>Comparing several means (one-way ANOVA) - theory; effect size; multiple comparisons; assumptions</li> </ul>	<ul> <li>read NF19: ch. 13 (skipping 13.3, 13.8, and 13.9)</li> </ul>	<ul> <li>HW09: ANOVA Problem* on Friday at 11:59 pm</li> <li>HW10: *ANOVA Sums of Squares Problem* on Friday at 11:59 pm</li> </ul>	<ul> <li>HW07: Chi-Square by Friday at 11:59 pm</li> </ul>
